id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
34,1592192088392994816,"https://twitter.com/calmisstrong/statuses/1592192088392994816","https://twitter.com/calmisstrong/statuses/1592192088392994816","calmisstrong","@DonJRobertson Anyone who claims to be one. I recognize natural Stoicism in others but don’t see myself as a Stoic. “Which is pretty Stoic, if I do say so myself” just kidding. Stuck in a paradox","@DonJRobertson Anyone who claims to be one. I recognize natural Stoicism in others but don’t see myself as a Stoic. “Which is pretty Stoic, if I do say so myself” just kidding. Stuck in a paradox","2022-11-14 11:25:50","Twitter for iPhone",2,0,"en","","reply","DonJRobertson",202686820,1591951328565428224,"",0,0,1519995562057162752,"https://pbs.twimg.com/profile_images/1551950627521150978/Rkq2UiJY_normal.jpg",563,146,38,"2022-04-29 07:02:50","father of 4, working from home / traveling for business. read, share, discuss ideas, seek truth","Austin, TX","",
35,1592191672066211841,"https://twitter.com/Kkipngeno_koech/statuses/1592191672066211841","https://twitter.com/Kkipngeno_koech/statuses/1592191672066211841","Kkipngeno_koech","Accept the things to which fate binds you, and love the people with whom fate brings you together. But do so with all your heart - Marcus Aurelius🤝  #stoic #stoicism https://t.co/221N9hxdc8","Accept the things to which fate binds you, and love the people with whom fate brings you together. But do so with all your heart - Marcus Aurelius🤝  #stoic #stoicism https://t.co/221N9hxdc8","2022-11-14 11:24:10","Twitter for Android",2,0,"en","","original","",0,0,"",0,0,1391009452015357954,"https://pbs.twimg.com/profile_images/1592191809530339330/fqvCP8Ce_normal.jpg",687,376,115,"2021-05-08 08:38:05","Humanity | love  | software engineering nerd  Dare dream do @spursofficial | @chelseafc thick and thin 💯","Nairobi, Kenya","",
36,1592190859940069376,"https://twitter.com/gmtowner/statuses/1592190859940069376","https://twitter.com/gmtowner/statuses/1592190859940069376","gmtowner","RT @NilTaskin: “To accuse others for one\'s own misfortune is a sign of want of education. To accuse oneself shows that one\'s education has…","“To accuse others for one\'s own misfortune is a sign of want of education. To accuse oneself shows that one\'s education has begun. To accuse neither oneself nor others shows that one\'s education is complete.” - #Epictetus  #QuoteOfTheDay #Quote #Stoic #Stoicism #MondayMotivation","2022-11-14 11:20:57","gmtowner",0,2,"en","","retweet","",0,0,"NilTaskin",34565572,1592174199866810369,1584870560831787008,"https://pbs.twimg.com/profile_images/1584871500800483329/SnFoalgt_normal.jpg",71019,1,222,"2022-10-25 07:35:10","Trying to spread positivity everywhere with motivating quotes that will motivate you for sure. 😇  (Follow for retweet)  Creator account  @GarvitOfficial  #doge","","",
37,1592181174591721477,"https://twitter.com/mweinraub87/statuses/1592181174591721477","https://twitter.com/mweinraub87/statuses/1592181174591721477","mweinraub87","Who knew that #stoicism and imago therapy could go so well together? My current #pairedtexts 😂🙏🏽 https://t.co/ms63lrOWpm #tps https://t.co/jZphZcjhYV","Who knew that #stoicism and imago therapy could go so well together? My current #pairedtexts 😂🙏🏽 https://t.co/ms63lrOWpm #tps https://t.co/jZphZcjhYV","2022-11-14 10:42:27","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,972524358,"https://pbs.twimg.com/profile_images/1348303761341558784/XhdEoUTI_normal.jpg",50583,1363,2976,"2012-11-26 14:06:37","bird by bird, buddy  views are my own","Rockville, MD","",
38,1592175517595275271,"https://twitter.com/GuruStoicism/statuses/1592175517595275271","https://twitter.com/GuruStoicism/statuses/1592175517595275271","GuruStoicism","RT @NilTaskin: “To accuse others for one\'s own misfortune is a sign of want of education. To accuse oneself shows that one\'s education has…","“To accuse others for one\'s own misfortune is a sign of want of education. To accuse oneself shows that one\'s education has begun. To accuse neither oneself nor others shows that one\'s education is complete.” - #Epictetus  #QuoteOfTheDay #Quote #Stoic #Stoicism #MondayMotivation","2022-11-14 10:19:59","Stoicism",0,2,"en","","retweet","",0,0,"NilTaskin",34565572,1592174199866810369,1341049303595438080,"https://pbs.twimg.com/profile_images/1341049628368769033/0Sz0DRLj_normal.jpg",10375,3233,1653,"2020-12-21 10:54:10","Follow us and we will retweet your stoic quotes. Community for stoics.","","",
39,1592174199866810369,"https://twitter.com/NilTaskin/statuses/1592174199866810369","https://twitter.com/NilTaskin/statuses/1592174199866810369","NilTaskin","“To accuse others for one\'s own misfortune is a sign of want of education. To accuse oneself shows that one\'s education has begun. To accuse neither oneself nor others shows that one\'s education is complete.” - #Epictetus  #QuoteOfTheDay #Quote #Stoic #Stoicism #MondayMotivation","“To accuse others for one\'s own misfortune is a sign of want of education. To accuse oneself shows that one\'s education has begun. To accuse neither oneself nor others shows that one\'s education is complete.” - #Epictetus  #QuoteOfTheDay #Quote #Stoic #Stoicism #MondayMotivation","2022-11-14 10:14:45","Twitter Web App",1,2,"en","","original","",0,0,"",0,0,34565572,"https://pbs.twimg.com/profile_images/1514353239298383878/18LY--eO_normal.jpg",2141,2066,4077,"2009-04-23 04:10:27","Anthropologist, Storyteller, Entrepreneur. Founder of @NewYorkDesignST @TaskinsNYC https://t.co/syo3cbSRkI https://t.co/eOhDmnHxtx","New York, NY","",
40,1592171529290207232,"https://twitter.com/Memento_Ace/statuses/1592171529290207232","https://twitter.com/Memento_Ace/statuses/1592171529290207232","Memento_Ace","Focusing on body and mind IS the shortcut you\'ve been looking for, now work.   #philosophy #discipline #stoicism #stoic #mindset #quotes","Focusing on body and mind IS the shortcut you\'ve been looking for, now work.   #philosophy #discipline #stoicism #stoic #mindset #quotes","2022-11-14 10:04:08","Greatly Social Twitter",0,0,"en","","original","",0,0,"",0,0,1482519972370919428,"https://pbs.twimg.com/profile_images/1482520415020929025/cwiqokzN_normal.jpg",42,176,111,"2022-01-15 20:08:27","Self improvement, motivation, direction.  Philosopher, Historian, Author, Entrepreneur, Company owner -Death\'s Philosopher","Purgatory","",
41,1592163988976308225,"https://twitter.com/PhantomThiefOf3/statuses/1592163988976308225","https://twitter.com/PhantomThiefOf3/statuses/1592163988976308225","PhantomThiefOf3","https://t.co/EzHrCNcEHO Join in the fun of this project! Get in early before mints get released! Win yourself a free mint ✨️ 🙌 #StoicDao #stoicism @stoic_dao","https://t.co/EzHrCNcEHO Join in the fun of this project! Get in early before mints get released! Win yourself a free mint ✨️ 🙌 #StoicDao #stoicism @stoic_dao","2022-11-14 09:34:10","Twitter for Android",2,2,"en","🏛️⚡️⚔️  They\'re coming.  🟣Premint - https://t.co/iUk0kALqLB 🟣Website - https://t.co/abngTMLn6S 🟣Meet Orion - https://t.co/VLuiv5GdIu  #NFTCommunity #P2E #UnrealEngine  #premint https://t.co/3GJ2zGB1wy","quote","stoic_dao",1539088365391335424,1591828660054622208,"",0,0,1589761435722293249,"https://pbs.twimg.com/profile_images/1589762338256723973/9DM4eC7J_normal.jpg",39,4,5,"2022-11-07 18:27:41","Talk to me about crypto!","Tennessee, USA","",
42,1592160925712203777,"https://twitter.com/TheStrongStoic/statuses/1592160925712203777","https://twitter.com/TheStrongStoic/statuses/1592160925712203777","TheStrongStoic","Neil Degrasse Tyson often speaks about how staring up at the stars makes him feel big because our atoms come from the same origin as the stars we gaze at. That’s something like how to Stoic connectedness to the cosmos feels like.  #stoic #stoicism #philosophy #selfhelp","Neil Degrasse Tyson often speaks about how staring up at the stars makes him feel big because our atoms come from the same origin as the stars we gaze at. That’s something like how to Stoic connectedness to the cosmos feels like.  #stoic #stoicism #philosophy #selfhelp","2022-11-14 09:22:00","Twitter Web App",1,1,"en","","original","",0,0,"",0,0,1320370051111858178,"https://pbs.twimg.com/profile_images/1477050373579935745/bRYqv02g_normal.jpg",1520,661,315,"2020-10-25 10:22:18","Host @ The Strong Stoic Podcast, strength coach, athlete, engineer, writer.","Halifax, Nova Scotia","",
43,1592159941313167363,"https://twitter.com/TrippAdvice/statuses/1592159941313167363","https://twitter.com/TrippAdvice/statuses/1592159941313167363","TrippAdvice","Men who are ACTUALLY masculine tend to be very stoic, have great self-control, and fortitude when overcoming destructive emotions. But now stoicism is under attack, because it’s being lumped in as a toxic masculine trait...","Men who are ACTUALLY masculine tend to be very stoic, have great self-control, and fortitude when overcoming destructive emotions. But now stoicism is under attack, because it’s being lumped in as a toxic masculine trait...","2022-11-14 09:18:05","Twitter Web App",1,0,"en","","reply","TrippAdvice",204889511,1592159939266752517,"",0,0,204889511,"https://pbs.twimg.com/profile_images/871856717654446082/dgH3djus_normal.jpg",14306,521,5108,"2010-10-19 13:50:26","DATING STRATEGIST FOR SHY MEN “I help shy men get a girlfriend using my TED Formula” Apply for 1-on-1 coaching below! 👇🏻👇🏻👇🏻","Chicago, IL","",
44,1592159553470316550,"https://twitter.com/vskarth/statuses/1592159553470316550","https://twitter.com/vskarth/statuses/1592159553470316550","vskarth","RT @librarymindset: 3 Books on Stoicism You Should Read:  1)Meditations  2)Letters from a stoic 3)Discourses and Selected Writings https://…","3 Books on Stoicism You Should Read:  1)Meditations  2)Letters from a stoic 3)Discourses and Selected Writings https://t.co/CRpEMK6ysz","2022-11-14 09:16:33","Twitter for Android",0,44,"en","","retweet","",0,0,"librarymindset",1246066460251680768,1479806811570012162,1250795877318311937,"https://pbs.twimg.com/profile_images/1337821385838665729/5i3OgI1s_normal.jpg",169,4988,189,"2020-04-16 10:39:18","","Bridgewater, MA","",
45,1592156432098467840,"https://twitter.com/Memento_Ace/statuses/1592156432098467840","https://twitter.com/Memento_Ace/statuses/1592156432098467840","Memento_Ace","Spending your 20s partying and drinking is suicide.   #philosophy #discipline #stoicism #stoic #mindset #quotes","Spending your 20s partying and drinking is suicide.   #philosophy #discipline #stoicism #stoic #mindset #quotes","2022-11-14 09:04:08","Greatly Social Twitter",0,0,"en","","original","",0,0,"",0,0,1482519972370919428,"https://pbs.twimg.com/profile_images/1482520415020929025/cwiqokzN_normal.jpg",42,176,111,"2022-01-15 20:08:27","Self improvement, motivation, direction.  Philosopher, Historian, Author, Entrepreneur, Company owner -Death\'s Philosopher","Purgatory","",
46,1592150071621320705,"https://twitter.com/evilray/statuses/1592150071621320705","https://twitter.com/evilray/statuses/1592150071621320705","evilray","""The best answer to anger is silence."" - Marcus Aurelius #stoic #stoicism","""The best answer to anger is silence."" - Marcus Aurelius #stoic #stoicism","2022-11-14 08:38:52","Twitter for Android",0,0,"en","","original","",0,0,"",0,0,22162929,"https://pbs.twimg.com/profile_images/1503843866914471941/MKBjHfu9_normal.jpg",44644,882,841,"2009-02-27 12:19:21","Pronouns, this motherfucker/that motherfucker.  If I were an animal I\'d be a human.  Largely non-toxic.","Undisclosed","",
47,1592146501291347968,"https://twitter.com/shaktidurga_me/statuses/1592146501291347968","https://twitter.com/shaktidurga_me/statuses/1592146501291347968","shaktidurga_me","“They lose the day in expectation of the night, and the night in fear of the dawn.” ― Seneca  Good Morning world I was stiff due to inflammation &amp; lack of sleep but I meditated since 3am &amp; by 7am I was off the bed laughing my ass off awesome morning!  #Seneca #stoic #stoicism #GM https://t.co/RO0lF3uIud","“They lose the day in expectation of the night, and the night in fear of the dawn.” ― Seneca  Good Morning world I was stiff due to inflammation &amp; lack of sleep but I meditated since 3am &amp; by 7am I was off the bed laughing my ass off awesome morning!  #Seneca #stoic #stoicism #GM https://t.co/RO0lF3uIud","2022-11-14 08:24:41","Twitter for Android",6,0,"en","","original","",0,0,"",0,0,1247370144126566400,"https://pbs.twimg.com/profile_images/1571177626378584066/ZA5PwjUn_normal.jpg",7099,1988,1212,"2020-04-06 23:46:51","GuatemalanTainaCongo  Shaman/death doula,vama marga tantric Neurological/partially blind #artist #multimedia  #art   https://t.co/sQpAb68Uxt","Florida, Costa Rica, Guatemala","",
48,1592139944600141826,"https://twitter.com/AgilePeter/statuses/1592139944600141826","https://twitter.com/AgilePeter/statuses/1592139944600141826","AgilePeter","Protect the Flame - DAY 186 - The Daily Stoic 365 Day Devotional https://t.co/ddkSl459ji   There will always be light as long as you shine. How important is your life, truly?  #thedailystoic #stoic #stoicism #stoicwisdom","Protect the Flame - DAY 186 - The Daily Stoic 365 Day Devotional https://t.co/ddkSl459ji   There will always be light as long as you shine. How important is your life, truly?  #thedailystoic #stoic #stoicism #stoicwisdom","2022-11-14 07:58:37","Twitter Web App",2,0,"en","","original","",0,0,"",0,0,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
49,1592137257993252864,"https://twitter.com/MsMysticfemme/statuses/1592137257993252864","https://twitter.com/MsMysticfemme/statuses/1592137257993252864","MsMysticfemme","“They lose the day in expectation of the night, and the night in fear of the dawn.” ― Seneca #Seneca #stoic #stoicism https://t.co/cPmTN3PkHW","“They lose the day in expectation of the night, and the night in fear of the dawn.” ― Seneca #Seneca #stoic #stoicism https://t.co/cPmTN3PkHW","2022-11-14 07:47:57","Twitter for Android",3,0,"en","","original","",0,0,"",0,0,1458437650441031697,"https://pbs.twimg.com/profile_images/1552441593159884803/muvH-Bfi_normal.jpg",658,103,55,"2021-11-10 09:13:56","Vama Marga Tantra & sexual teachings for men & women partially blind neurological warrior Native Shaman & artist https://t.co/SxzpshOV5b","Black Rock city, Nevada","",
50,1592135115928666117,"https://twitter.com/Phrost/statuses/1592135115928666117","https://twitter.com/Phrost/statuses/1592135115928666117","Phrost","A real Alpha Male knows the difference between being stoic, and actual Stoicism—not denying or suppressing your feelings, just doing what you can to ensure they\'re expressed properly and do not rule you.","A real Alpha Male knows the difference between being stoic, and actual Stoicism—not denying or suppressing your feelings, just doing what you can to ensure they\'re expressed properly and do not rule you.","2022-11-14 07:39:26","Twitter for Android",5,0,"en","","reply","Phrost",14226815,1592126987992289281,"",0,0,14226815,"https://pbs.twimg.com/profile_images/881638706586824704/1hTH-8Mp_normal.jpg",10415,210,7572,"2008-03-26 11:47:34","""The World\'s Most Dangerous Nerd"". Editor @Bullshido—The Art of Fighting BS. Soldier/Scientist/Skeptic. Evolutionary Postmodernist. Bull Moose.","Austin, TX","",
